wb_pgbase_nfs_page_9940_fields wb_pgbase nfs_page 0 9940 NULL
count_tun_filter_9984_fields count tun_filter 0 9984 NULL
start_extent_buffer_9986_fields start extent_buffer 0 9986 NULL
read_csr_fndecl_10078_fields read_csr fndecl 0 10078 NULL
req_sz__MPT_ADAPTER_10113_fields req_sz _MPT_ADAPTER 0 10113 NULL
len_pda_entry_10121_fields len pda_entry 0 10121 NULL
max_bu_buf_len_ubifs_info_10130_fields max_bu_buf_len ubifs_info 0 10130 NULL
error_block_length_acpi_hest_generic_10170_fields error_block_length acpi_hest_generic 0 10170 NULL
size_erst_erange_10188_fields size erst_erange 0 10188 NULL
PagesPerBlock_ms_lib_ctrl_10191_fields PagesPerBlock ms_lib_ctrl 0 10191 NULL
wil_addba_rx_request_fndecl_10219_fields wil_addba_rx_request fndecl 4 10219 NULL
ext4_xattr_set_handle_fndecl_10221_fields ext4_xattr_set_handle fndecl 6 10221 NULL
qlcnic_set_sds_ring_count_fndecl_10232_fields qlcnic_set_sds_ring_count fndecl 2 10232 NULL
bv_len_bio_vec_10239_fields bv_len bio_vec 0 10239 NULL
q1_depth_bna_rx_config_10241_fields q1_depth bna_rx_config 0 10241 NULL
smallpageshift_sddr55_card_info_10244_fields smallpageshift sddr55_card_info 0 10244 NULL
num_vfs_i40e_hw_capabilities_10302_fields num_vfs i40e_hw_capabilities 0 10302 NULL
tlen_sdma_txreq_10305_fields tlen sdma_txreq 0 10305 NULL
len_xdr_buf_10338_fields len xdr_buf 0 10338 NULL
mc_saved_count_mc_saved_data_10384_fields mc_saved_count mc_saved_data 0 10384 NULL
ihead_offs_ubifs_info_10400_fields ihead_offs ubifs_info 0 10400 NULL
length_p_header95_10401_fields length p_header95 0 10401 NULL
num_vss_cfgs_wm8994_pdata_10405_fields num_vss_cfgs wm8994_pdata 0 10405 NULL
ext4_write_inline_data_end_fndecl_10452_fields ext4_write_inline_data_end fndecl 0-4 10452 NULL
page_shift_nand_chip_10453_fields page_shift nand_chip 0 10453 NULL
new_leaf_fndecl_10553_fields new_leaf fndecl 3 10553 NULL
num_send_contexts_hfi1_devdata_10569_fields num_send_contexts hfi1_devdata 0 10569 NULL
cnt_rsxx_reg_access_10573_fields cnt rsxx_reg_access 0 10573 NULL
sb_bsize_shift_gfs2_sb_host_10575_fields sb_bsize_shift gfs2_sb_host 0 10575 NULL
buf_idx_mei_cl_cb_10585_fields buf_idx mei_cl_cb 0 10585 NULL
size_ib_uverbs_flow_attr_10597_fields size ib_uverbs_flow_attr 0 10597 NULL
uremainder64_st_cmdstatus_10606_fields uremainder64 st_cmdstatus 0 10606 NULL
sb_bsize_gfs2_sb_host_10683_fields sb_bsize gfs2_sb_host 0 10683 NULL
set_le_key_k_offset_fndecl_10721_fields set_le_key_k_offset fndecl 3 10721 NULL
adu_write_fndecl_10756_fields adu_write fndecl 3 10756 NULL
batadv_send_tt_request_fndecl_10766_fields batadv_send_tt_request fndecl 5 10766 NULL
pnode_sz_ubifs_info_10791_fields pnode_sz ubifs_info 0 10791 NULL
v_size_nilfs_argv_10857_fields v_size nilfs_argv 0 10857 NULL
h_stk_size_10859_fields h stk_size 0 10859 NULL
size_fuse_notify_retrieve_out_10862_fields size fuse_notify_retrieve_out 0 10862 NULL
drv_tss_rings_qlcnic_adapter_10887_fields drv_tss_rings qlcnic_adapter 0 10887 NULL
ecryptfs_lower_header_size_fndecl_10894_fields ecryptfs_lower_header_size fndecl 0 10894 NULL
num_lan_qps_i40e_pf_10953_fields num_lan_qps i40e_pf 0 10953 NULL
iov_iter_init_fndecl_10954_fields iov_iter_init fndecl 5 10954 NULL
buffer_count_drm_i915_gem_execbuffer_10978_fields buffer_count drm_i915_gem_execbuffer 0 10978 NULL
height_v4l2_rect_10995_fields height v4l2_rect 0 10995 NULL
target_cmd_size_check_fndecl_11019_fields target_cmd_size_check fndecl 2 11019 NULL
DataTransferLength_DAC960_V2_UserCommand_11040_fields DataTransferLength DAC960_V2_UserCommand 0 11040 NULL
wTotalBlockNumber_ms_bootblock_sysinf_11108_fields wTotalBlockNumber ms_bootblock_sysinf 0 11108 NULL
pageshift_nand_flash_dev_11144_fields pageshift nand_flash_dev 0 11144 NULL
queue_depth_nullb_queue_11148_fields queue_depth nullb_queue 0 11148 NULL
max_voices_snd_emux_11150_fields max_voices snd_emux 0 11150 NULL
drv_rss_rings_qlcnic_adapter_11169_fields drv_rss_rings qlcnic_adapter 0 11169 NULL
payload_len_fc_bsg_buffer_11175_fields payload_len fc_bsg_buffer 0 11175 NULL
num_encoder_drm_mode_config_11220_fields num_encoder drm_mode_config 0 11220 NULL
in_args_qlcnic_mailbox_metadata_11413_fields in_args qlcnic_mailbox_metadata 0 11413 NULL
rule_cnt_ethtool_rxnfc_11436_fields rule_cnt ethtool_rxnfc 0 11436 NULL
length_RioCommand_11495_fields length RioCommand 0 11495 NULL
desc_num_hnae_ring_11610_fields desc_num hnae_ring 0 11610 NULL
num_mon_ceph_options_11640_fields num_mon ceph_options 0 11640 NULL
ceph_sync_direct_write_fndecl_11641_fields ceph_sync_direct_write fndecl 3 11641 NULL
sizeof_partition_entry__gpt_header_11718_fields sizeof_partition_entry _gpt_header 0 11718 NULL
length_acpi_dmar_header_11768_fields length acpi_dmar_header 0 11768 NULL
mic_vringh_copy_fndecl_11848_fields mic_vringh_copy fndecl 4 11848 NULL
number_of_packets_urb_11853_fields number_of_packets urb 0 11853 NULL
sg_tablesize_srp_target_port_11858_fields sg_tablesize srp_target_port 0 11858 NULL
u8ssidlen_hidden_net_info_11872_fields u8ssidlen hidden_net_info 0 11872 NULL
domain_child_num_acl_role_label_11875_fields domain_child_num acl_role_label 0 11875 NULL
idetape_queue_rw_tail_fndecl_11881_fields idetape_queue_rw_tail fndecl 3 11881 NULL
num_channels_iw_scan_req_11889_fields num_channels iw_scan_req 0 11889 NULL
length_p_header100_11933_fields length p_header100 0 11933 NULL
sctp_make_abort_user_fndecl_11973_fields sctp_make_abort_user fndecl 3 11973 NULL
rx_buffer_size_peak_usb_adapter_11997_fields rx_buffer_size peak_usb_adapter 0 11997 NULL
yres_fb_var_screeninfo_12023_fields yres fb_var_screeninfo 0 12023 NULL
bufsize_st5481_in_12064_fields bufsize st5481_in 0 12064 NULL
count_afs_permits_12072_fields count afs_permits 0 12072 NULL
nr_relocs_drm_nouveau_gem_pushbuf_12085_fields nr_relocs drm_nouveau_gem_pushbuf 0 12085 NULL
pad_size_asd_flash_de_12100_fields pad_size asd_flash_de 0 12100 NULL
mirror_array_cnt_nfs4_ff_layout_segment_12109_fields mirror_array_cnt nfs4_ff_layout_segment 0 12109 NULL
length_framebuf_12110_fields length framebuf 0 12110 NULL nohasharray
prism2_set_genericelement_fndecl_12110_fields prism2_set_genericelement fndecl 3 12110 &length_framebuf_12110_fields
key_size_ccp_rsa_engine_12126_fields key_size ccp_rsa_engine 0 12126 NULL
metablock_size_btrfsic_state_12137_fields metablock_size btrfsic_state 0 12137 NULL
length_cifs_io_parms_12209_fields length cifs_io_parms 0 12209 NULL
size_btrfs_ioctl_logical_ino_args_12299_fields size btrfs_ioctl_logical_ino_args 0 12299 NULL
hr_blocks_o2hb_region_12318_fields hr_blocks o2hb_region 0 12318 NULL
sctp_make_abort_violation_fndecl_12324_fields sctp_make_abort_violation fndecl 4 12324 NULL
igb_pci_sriov_configure_fndecl_12359_fields igb_pci_sriov_configure fndecl 2 12359 NULL
num_subdevs_v4l2_async_notifier_12368_fields num_subdevs v4l2_async_notifier 0 12368 NULL
buffer_size_zoran_buffer_col_12398_fields buffer_size zoran_buffer_col 0 12398 NULL
pkey_tbl_len_ib_port_attr_12434_fields pkey_tbl_len ib_port_attr 0 12434 NULL
hcd_priv_size_hc_driver_12440_fields hcd_priv_size hc_driver 0 12440 NULL
divisor_tc_sfq_qopt_12444_fields divisor tc_sfq_qopt 0 12444 NULL
ie_len_cfg80211_connect_params_12446_fields ie_len cfg80211_connect_params 0 12446 NULL
ceph_sync_write_fndecl_12447_fields ceph_sync_write fndecl 3 12447 NULL
length_iwl_wipan_noa_attribute_12449_fields length iwl_wipan_noa_attribute 0 12449 NULL
rx_padding_usbatm_driver_12455_fields rx_padding usbatm_driver 0 12455 NULL
ih_item_len_item_head_12495_fields ih_item_len item_head 0 12495 NULL
qword_get_fndecl_12549_fields qword_get fndecl 0 12549 NULL
pattern_len_cfg80211_pkt_pattern_12639_fields pattern_len cfg80211_pkt_pattern 0 12639 NULL
current_count_sectors_vardecl_floppy_c_12647_fields current_count_sectors vardecl_floppy.c 0 12647 NULL
beacon_buf_size_mwifiex_bssdescriptor_12674_fields beacon_buf_size mwifiex_bssdescriptor 0 12674 NULL
object_num_mxt_info_12810_fields object_num mxt_info 0 12810 NULL
rx_buf_size_qede_rx_queue_12878_fields rx_buf_size qede_rx_queue 0 12878 NULL
response_length_ib_uverbs_ex_create_cq_resp_12889_fields response_length ib_uverbs_ex_create_cq_resp 0 12889 NULL
idetape_mtioctop_fndecl_12923_fields idetape_mtioctop fndecl 3 12923 NULL
vm_start_vm_area_struct_12960_fields vm_start vm_area_struct 0 12960 NULL
initiator_length_spar_controlvm_parameters_header_12973_fields initiator_length spar_controlvm_parameters_header 0 12973 NULL
arg_end_mm_struct_13016_fields arg_end mm_struct 0 13016 NULL
copy_align_dma_device_13054_fields copy_align dma_device 0 13054 NULL
p_offset_elf64_phdr_13061_fields p_offset elf64_phdr 0 13061 NULL
envc_tomoyo_condition_13082_fields envc tomoyo_condition 0 13082 NULL
user_trans_num_acl_subject_label_13102_fields user_trans_num acl_subject_label 0 13102 NULL
wIELength_uwb_rc_evt_drp_WUSB_0100_13117_fields wIELength uwb_rc_evt_drp_WUSB_0100 0 13117 NULL
EraseUnitSize_erase_unit_header_t_13154_fields EraseUnitSize erase_unit_header_t 0 13154 NULL
hpfs_add_to_dnode_fndecl_13167_fields hpfs_add_to_dnode fndecl 4 13167 NULL
buf_size_in_bytes_kfd_ioctl_dbg_address_watch_args_13210_fields buf_size_in_bytes kfd_ioctl_dbg_address_watch_args 0 13210 NULL
len_hi_sigma_action_13229_fields len_hi sigma_action 0 13229 NULL
max_mthca_wq_13240_fields max mthca_wq 0 13240 NULL
maxsize_p9_trans_module_13254_fields maxsize p9_trans_module 0 13254 NULL
blocklen_bytes_drbg_core_13259_fields blocklen_bytes drbg_core 0 13259 NULL nohasharray
maxid_scif_info_13259_fields maxid scif_info 0 13259 &blocklen_bytes_drbg_core_13259_fields
rsp_pay_size_qlcnic_bc_trans_13274_fields rsp_pay_size qlcnic_bc_trans 0 13274 NULL
num_bytes_sigma_fw_chunk_control_13289_fields num_bytes sigma_fw_chunk_control 0 13289 NULL
ioc_plen1_libcfs_ioctl_data_13297_fields ioc_plen1 libcfs_ioctl_data 0 13297 NULL
token_size_iw_ioctl_description_13319_fields token_size iw_ioctl_description 0 13319 NULL
csum_and_copy_from_iter_fndecl_13338_fields csum_and_copy_from_iter fndecl 2 13338 NULL
copy_buffer_fndecl_13339_fields copy_buffer fndecl 1-3-2 13339 NULL
ihl_iphdr_13367_fields ihl iphdr 0 13367 NULL
num_pages_ttm_tt_13376_fields num_pages ttm_tt 0 13376 NULL
rules_all_snd_pcm_hw_constraints_13387_fields rules_all snd_pcm_hw_constraints 0 13387 NULL
chunk_size_lirc_buffer_13388_fields chunk_size lirc_buffer 0 13388 NULL
max_eq_mlx4_func_cap_13461_fields max_eq mlx4_func_cap 0 13461 NULL
size_jffs2_full_dnode_13487_fields size jffs2_full_dnode 0 13487 NULL
scif_vreadfrom_fndecl_13516_fields scif_vreadfrom fndecl 4-3 13516 NULL
len_unix_address_13517_fields len unix_address 0 13517 NULL
nvoices_snd_seq_oss_reg_13613_fields nvoices snd_seq_oss_reg 0 13613 NULL
ws_col_winsize_13628_fields ws_col winsize 0 13628 NULL
page_len_xdr_buf_13652_fields page_len xdr_buf 0 13652 NULL
writing_osst_buffer_13689_fields writing osst_buffer 0 13689 NULL
valuelen_lo_extended_attribute_13722_fields valuelen_lo extended_attribute 0 13722 NULL
numrx_velocity_opt_13754_fields numrx velocity_opt 0 13754 NULL
ue_size_asd_bios_chim_struct_13782_fields ue_size asd_bios_chim_struct 0 13782 NULL
reply_sz__MPT_ADAPTER_13794_fields reply_sz _MPT_ADAPTER 0 13794 NULL
fifo_size_sram_channel_13811_fields fifo_size sram_channel 0 13811 NULL
shared_kmem_cache_13812_fields shared kmem_cache 0 13812 NULL
starting_offset_mpt3_diag_read_buffer_13869_fields starting_offset mpt3_diag_read_buffer 0 13869 NULL
s_ncg_ufs_sb_private_info_13899_fields s_ncg ufs_sb_private_info 0 13899 NULL
img_IMEM_size_fw_hdr_13961_fields img_IMEM_size fw_hdr 0 13961 NULL
n_phy_mvs_chip_info_14009_fields n_phy mvs_chip_info 0 14009 NULL
entry_number_user_desc_14065_fields entry_number user_desc 0 14065 NULL
elem_size_xdr_array2_desc_14114_fields elem_size xdr_array2_desc 0 14114 NULL
adaption_gsm_dlci_14123_fields adaption gsm_dlci 0 14123 NULL
short_len_fat_ioctl_filldir_callback_14151_fields short_len fat_ioctl_filldir_callback 0 14151 NULL
range_min_regmap_range_node_14166_fields range_min regmap_range_node 0 14166 NULL
cmd_len_scsi_cmnd_14171_fields cmd_len scsi_cmnd 0 14171 NULL
__wmi_send_fndecl_14259_fields __wmi_send fndecl 4 14259 NULL
nr_blocks_msc_window_14262_fields nr_blocks msc_window 0 14262 NULL
size_drm_scatter_gather_14264_fields size drm_scatter_gather 0 14264 NULL
size_ldt_struct_14303_fields size ldt_struct 0 14303 NULL
data_offset_md_rdev_14330_fields data_offset md_rdev 0 14330 NULL
do_jffs2_setxattr_fndecl_14373_fields do_jffs2_setxattr fndecl 5 14373 NULL nohasharray
max_tokens_iw_ioctl_description_14373_fields max_tokens iw_ioctl_description 0 14373 &do_jffs2_setxattr_fndecl_14373_fields
min_snd_interval_14412_fields min snd_interval 0 14412 NULL nohasharray
rl_space_gfs2_rgrp_list_14412_fields rl_space gfs2_rgrp_list 0 14412 &min_snd_interval_14412_fields
cfs_hash_create_fndecl_14468_fields cfs_hash_create fndecl 4-2 14468 NULL
word17_lpfc_mbx_read_config_14545_fields word17 lpfc_mbx_read_config 0 14545 NULL
len_btrfsic_block_data_ctx_14548_fields len btrfsic_block_data_ctx 0 14548 NULL
set_ep_max_packet_size_fndecl_14569_fields set_ep_max_packet_size fndecl 3 14569 NULL
mqd_size_aligned_kfd_device_info_14609_fields mqd_size_aligned kfd_device_info 0 14609 NULL
length_comedi_lrange_14641_fields length comedi_lrange 0 14641 NULL
ttm_tt_init_fndecl_14694_fields ttm_tt_init fndecl 3 14694 NULL
ftop_swregs_state_14719_fields ftop swregs_state 0 14719 NULL
wDescriptorLength_hid_descriptor_14825_fields wDescriptorLength hid_descriptor 0 14825 NULL
nkeys_tc_pedit_sel_14899_fields nkeys tc_pedit_sel 0 14899 NULL
entry_size_neigh_table_14911_fields entry_size neigh_table 0 14911 NULL
decrypted_datalen_encrypted_key_payload_14939_fields decrypted_datalen encrypted_key_payload 0 14939 NULL
canon_head_n_tty_data_14983_fields canon_head n_tty_data 0 14983 NULL
buffers_ivtv_stream_15020_fields buffers ivtv_stream 0 15020 NULL
num_rar_entries_ixgbe_mac_info_15039_fields num_rar_entries ixgbe_mac_info 0 15039 NULL
vid_hdr_alsize_ubi_device_15065_fields vid_hdr_alsize ubi_device 0 15065 NULL
lpt_offs_bits_ubifs_info_15067_fields lpt_offs_bits ubifs_info 0 15067 NULL
write_len_ddb_flashio_15069_fields write_len ddb_flashio 0 15069 NULL
ubifs_tnc_replace_fndecl_15122_fields ubifs_tnc_replace fndecl 7 15122 NULL
bytes_rds_iovec_15133_fields bytes rds_iovec 0 15133 NULL
ucStateEntrySize__ATOM_PPLIB_POWERPLAYTABLE_15196_fields ucStateEntrySize _ATOM_PPLIB_POWERPLAYTABLE 0 15196 NULL
len_sock_fprog_15239_fields len sock_fprog 0 15239 NULL
bstr_printf_fndecl_15271_fields bstr_printf fndecl 0 15271 NULL
tidmapcnt_hfi1_ctxtdata_15300_fields tidmapcnt hfi1_ctxtdata 0 15300 NULL
dup_to_netobj_fndecl_15336_fields dup_to_netobj fndecl 3 15336 NULL
min_io_size_ubifs_info_15340_fields min_io_size ubifs_info 0 15340 NULL
size_mtd_info_15393_fields size mtd_info 0 15393 NULL
setup_buffering_fndecl_15419_fields setup_buffering fndecl 3 15419 NULL
ddr_base_intel_sst_drv_15431_fields ddr_base intel_sst_drv 0 15431 NULL
max_vpi_lpfc_hba_15442_fields max_vpi lpfc_hba 0 15442 NULL
mmio_len_fb_fix_screeninfo_15477_fields mmio_len fb_fix_screeninfo 0 15477 NULL
size_videobuf_buffer_15508_fields size videobuf_buffer 0 15508 NULL
space_bits_ubifs_info_15538_fields space_bits ubifs_info 0 15538 NULL
NumTransferUnits_erase_unit_header_t_15585_fields NumTransferUnits erase_unit_header_t 0 15585 NULL
nents_sg_table_15627_fields nents sg_table 0 15627 NULL
extra_msdu_prefix_len_lib80211_crypto_ops_15654_fields extra_msdu_prefix_len lib80211_crypto_ops 0 15654 NULL
total_bnx2x_sriov_15692_fields total bnx2x_sriov 0 15692 NULL
size_order_mesh_table_15774_fields size_order mesh_table 0 15774 NULL
PacketLength_wa_xfer_packet_status_len_hwaiso_15781_fields PacketLength wa_xfer_packet_status_len_hwaiso 0 15781 NULL
maxports_dgnc_board_15787_fields maxports dgnc_board 0 15787 NULL
unix_mkname_fndecl_15883_fields unix_mkname fndecl 0 15883 NULL
ie_len_cfg80211_auth_request_15886_fields ie_len cfg80211_auth_request 0 15886 NULL
flags_v4l2_ioctl_info_15905_fields flags v4l2_ioctl_info 0 15905 NULL
group_width_ore_layout_15927_fields group_width ore_layout 0 15927 NULL
ebt_buf_add_pad_fndecl_15958_fields ebt_buf_add_pad fndecl 0 15958 NULL
nb_blocks_INFTLrecord_15986_fields nb_blocks INFTLrecord 0 15986 NULL
data_len_usb_req_15991_fields data_len usb_req 0 15991 NULL
ivtv_buf_copy_from_user_fndecl_16013_fields ivtv_buf_copy_from_user fndecl 4 16013 NULL
count_connectors_drm_mode_crtc_16038_fields count_connectors drm_mode_crtc 0 16038 NULL
n_insns_comedi_insnlist_16056_fields n_insns comedi_insnlist 0 16056 NULL
num_desc__drm_via_sg_info_16262_fields num_desc _drm_via_sg_info 0 16262 NULL
length_scsi_data_buffer_16267_fields length scsi_data_buffer 0 16267 NULL
max_nr_frames_gnttab_query_size_16393_fields max_nr_frames gnttab_query_size 0 16393 NULL
pci_map_page_fndecl_16395_fields pci_map_page fndecl 0 16395 NULL
statelen_drbg_core_16405_fields statelen drbg_core 0 16405 NULL
bNrInPins_uac_selector_unit_descriptor_16423_fields bNrInPins uac_selector_unit_descriptor 0 16423 NULL
MaxSimpleVolumes_aac_get_container_count_resp_16542_fields MaxSimpleVolumes aac_get_container_count_resp 0 16542 NULL
max_mthca_srq_16551_fields max mthca_srq 0 16551 NULL
descriptor_elements_timb_dma_platform_data_channel_16581_fields descriptor_elements timb_dma_platform_data_channel 0 16581 NULL
len_atmel_priv_ioctl_16592_fields len atmel_priv_ioctl 0 16592 NULL
uc_outSize_upc_req_16629_fields uc_outSize upc_req 0 16629 NULL
dlfb_get_edid_fndecl_16677_fields dlfb_get_edid fndecl 0 16677 NULL
__alloc_objio_seg_fndecl_16688_fields __alloc_objio_seg fndecl 1 16688 NULL
blockshift_sddr55_card_info_16749_fields blockshift sddr55_card_info 0 16749 NULL
extra_prefix_len_ieee80211_crypto_ops_16783_fields extra_prefix_len ieee80211_crypto_ops 0 16783 NULL
spu_subctxt_cnt_qib_user_info_16810_fields spu_subctxt_cnt qib_user_info 0 16810 NULL
dma_buf_size_ddb_output_16886_fields dma_buf_size ddb_output 0 16886 NULL
n_ai_urbs_usbduxsigma_private_16912_fields n_ai_urbs usbduxsigma_private 0 16912 NULL
cont_size_rock_state_16925_fields cont_size rock_state 0 16925 NULL
packet_len_sdma_txreq_17082_fields packet_len sdma_txreq 0 17082 NULL
nr_voices_seq_oss_synth_17102_fields nr_voices seq_oss_synth 0 17102 NULL
count_stframe_17112_fields count stframe 0 17112 NULL
zoneshift_alauda_media_info_17115_fields zoneshift alauda_media_info 0 17115 NULL
size_buf_image_desc_17151_fields size_buf image_desc 0 17151 NULL
logical_blk_num_osst_tape_17216_fields logical_blk_num osst_tape 0 17216 NULL
len_spi_ioc_transfer_17252_fields len spi_ioc_transfer 0 17252 NULL
w_stk_size_17273_fields w stk_size 0 17273 NULL
reserved_eqs_mlx4_caps_17333_fields reserved_eqs mlx4_caps 0 17333 NULL
dev_count_kvm_io_bus_17340_fields dev_count kvm_io_bus 0 17340 NULL
dd_fcvport_size_fc_function_template_17449_fields dd_fcvport_size fc_function_template 0 17449 NULL
reply_size_ncp_server_17456_fields reply_size ncp_server 0 17456 NULL
bufsz_kexec_segment_17458_fields bufsz kexec_segment 0 17458 NULL
npages_free_dma_pool_17513_fields npages_free dma_pool 0 17513 NULL
wdm_read_fndecl_17542_fields wdm_read fndecl 3 17542 NULL
wMaxPacketSize_usb_rpipe_descriptor_17578_fields wMaxPacketSize usb_rpipe_descriptor 0 17578 NULL
sb_fs_size_hpfs_sb_info_17581_fields sb_fs_size hpfs_sb_info 0 17581 NULL
reg_bytes_regmap_format_17598_fields reg_bytes regmap_format 0 17598 NULL
min_alloc_order_gen_pool_17628_fields min_alloc_order gen_pool 0 17628 NULL
ivtv_copy_buf_to_user_fndecl_17692_fields ivtv_copy_buf_to_user fndecl 4 17692 NULL
csio_wr_alloc_q_fndecl_17717_fields csio_wr_alloc_q fndecl 3-2-6 17717 NULL
ios_per_ctrl_hba_parameters_17734_fields ios_per_ctrl hba_parameters 0 17734 NULL
f_hidg_read_fndecl_17741_fields f_hidg_read fndecl 3 17741 NULL
set_le_ih_k_offset_fndecl_17745_fields set_le_ih_k_offset fndecl 2 17745 NULL
max_queues_fm10k_mac_info_17760_fields max_queues fm10k_mac_info 0 17760 NULL
number_of_blocks_ms_boot_attr_info_17802_fields number_of_blocks ms_boot_attr_info 0 17802 NULL
list_size_acpi_pnp_device_id_list_17814_fields list_size acpi_pnp_device_id_list 0 17814 NULL
i_blkbits_inode_17823_fields i_blkbits inode 0 17823 NULL
current_table_count_acpi_table_list_17862_fields current_table_count acpi_table_list 0 17862 NULL
bip_vcnt_bio_integrity_payload_17865_fields bip_vcnt bio_integrity_payload 0 17865 NULL
secondary_tail_adu_device_17874_fields secondary_tail adu_device 0 17874 NULL
data3_sisusb_command_17984_fields data3 sisusb_command 0 17984 NULL
sctp_make_op_error_fndecl_18050_fields sctp_make_op_error fndecl 5-6 18050 NULL
read_word_onenand_chip_18150_fields read_word onenand_chip 0 18150 NULL
sd_head_align_brcmfmac_sdio_platform_data_18210_fields sd_head_align brcmfmac_sdio_platform_data 0 18210 NULL
fw_size_intel_dmc_header_18214_fields fw_size intel_dmc_header 0 18214 NULL
payload_size_vmci_datagram_18243_fields payload_size vmci_datagram 0 18243 NULL
scif_writeto_fndecl_18246_fields scif_writeto fndecl 2-4-3 18246 NULL
essid_len_iw_scan_req_18306_fields essid_len iw_scan_req 0 18306 NULL
taps_oslec_state_18332_fields taps oslec_state 0 18332 NULL
elfnotes_sz_vardecl_vmcore_c_18357_fields elfnotes_sz vardecl_vmcore.c 0 18357 NULL
rss_size_port_info_18379_fields rss_size port_info 0 18379 NULL
hlen_hfi1_packet_18431_fields hlen hfi1_packet 0 18431 NULL
count_iov_iter_18447_fields count iov_iter 0 18447 NULL
data_len_hfa384x_tx_frame_18449_fields data_len hfa384x_tx_frame 0 18449 NULL
sect_floppy_struct_18543_fields sect floppy_struct 0 18543 NULL
single_sz_msc_18554_fields single_sz msc 0 18554 NULL
num_of_queues_iwl_base_params_18606_fields num_of_queues iwl_base_params 0 18606 NULL
compat_copy_entries_fndecl_18658_fields compat_copy_entries fndecl 0 18658 NULL
length_vb2_plane_18662_fields length vb2_plane 0 18662 NULL
num_ccells_per_conn_iscsi_kwqe_init1_18665_fields num_ccells_per_conn iscsi_kwqe_init1 0 18665 NULL
ocd_max_easize_obd_connect_data_18682_fields ocd_max_easize obd_connect_data 0 18682 NULL
i2c_wr_max_cx24120_config_18687_fields i2c_wr_max cx24120_config 0 18687 NULL
ppp_cp_parse_cr_fndecl_18765_fields ppp_cp_parse_cr fndecl 4 18765 NULL
dvb_ringbuffer_write_user_fndecl_18821_fields dvb_ringbuffer_write_user fndecl 3 18821 NULL
p_memsz_elf32_phdr_18830_fields p_memsz elf32_phdr 0 18830 NULL
rsn_ie_len_hostap_bss_info_18840_fields rsn_ie_len hostap_bss_info 0 18840 NULL
n_targets_rsxx_cardinfo_18847_fields n_targets rsxx_cardinfo 0 18847 NULL
read_off_videobuf_queue_18978_fields read_off videobuf_queue 0 18978 NULL
offs_ubifs_zbranch_19074_fields offs ubifs_zbranch 0 19074 NULL
s_blocksize_super_block_19081_fields s_blocksize super_block 0 19081 NULL
data_size_hpi_msg_data_19086_fields data_size hpi_msg_data 0 19086 NULL
page_array_size_firmware_buf_19163_fields page_array_size firmware_buf 0 19163 NULL
ve_attrlen_nfsd4_verify_19164_fields ve_attrlen nfsd4_verify 0 19164 NULL
extensions_edid_19218_fields extensions edid 0 19218 NULL
tail_aio_ring_19271_fields tail aio_ring 0 19271 NULL
rule_size_fib_rules_ops_19335_fields rule_size fib_rules_ops 0 19335 NULL
ext4_xattr_set_fndecl_19403_fields ext4_xattr_set fndecl 5 19403 NULL
num_ip_blocks_amdgpu_device_19419_fields num_ip_blocks amdgpu_device 0 19419 NULL
dvb_ringbuffer_read_fndecl_19457_fields dvb_ringbuffer_read fndecl 3 19457 NULL
kclist_add_fndecl_19472_fields kclist_add fndecl 3 19472 NULL
entries_size_ebt_table_info_19543_fields entries_size ebt_table_info 0 19543 NULL
command_size_drm_qxl_command_19601_fields command_size drm_qxl_command 0 19601 NULL
readpos_seq_buf_19607_fields readpos seq_buf 0 19607 NULL
gspca_frame_add_fndecl_19612_fields gspca_frame_add fndecl 4 19612 NULL
hr_itemcount_hsm_request_19657_fields hr_itemcount hsm_request 0 19657 NULL
prealloc_bufsz_comedi_async_19696_fields prealloc_bufsz comedi_async 0 19696 NULL nohasharray
pcnt_bits_ubifs_info_19696_fields pcnt_bits ubifs_info 0 19696 &prealloc_bufsz_comedi_async_19696_fields
st_fixed_buffer_size_vardecl_st_c_19699_fields st_fixed_buffer_size vardecl_st.c 0 19699 NULL
slots_end_qxl_rom_19718_fields slots_end qxl_rom 0 19718 NULL
nmap_ib_umem_19745_fields nmap ib_umem 0 19745 NULL
fw_mem_block_size_wl1271_19784_fields fw_mem_block_size wl1271 0 19784 NULL
size_vring_19817_fields size vring 0 19817 NULL
qp_guest_endpoint_create_fndecl_19852_fields qp_guest_endpoint_create fndecl 5-4 19852 NULL nohasharray
real_size_in_page_qed_ilt_cli_blk_19852_fields real_size_in_page qed_ilt_cli_blk 0 19852 &qp_guest_endpoint_create_fndecl_19852_fields
slot_dlm_slot_19913_fields slot dlm_slot 0 19913 NULL
xt_compat_add_offset_fndecl_19922_fields xt_compat_add_offset fndecl 0 19922 NULL
i_inline_size_ext4_inode_info_20015_fields i_inline_size ext4_inode_info 0 20015 NULL
block_size_osst_tape_20034_fields block_size osst_tape 0 20034 NULL
rxsize_grcan_device_config_20087_fields rxsize grcan_device_config 0 20087 NULL
r8712_read32_fndecl_20095_fields r8712_read32 fndecl 0 20095 NULL
ao_chans_pci224_board_20129_fields ao_chans pci224_board 0 20129 NULL
pos_f_hidg_req_list_20147_fields pos f_hidg_req_list 0 20147 NULL
iram_base_intel_sst_drv_20196_fields iram_base intel_sst_drv 0 20196 NULL
