u_memcpya_fndecl_10408_fns u_memcpya fndecl 2-3 10408 NULL
alloc_switch_ctx_fndecl_10438_fns alloc_switch_ctx fndecl 2 10438 NULL
NumberOfPhyBlock_ms_lib_ctrl_10443_fns NumberOfPhyBlock ms_lib_ctrl 0 10443 NULL
__genwqe_readq_fndecl_10470_fns __genwqe_readq fndecl 0 10470 NULL
usblp_ioctl_fndecl_10472_fns usblp_ioctl fndecl 2 10472 NULL
nfsd4_get_drc_mem_fndecl_10473_fns nfsd4_get_drc_mem fndecl 0 10473 NULL
mempool_create_page_pool_fndecl_10494_fns mempool_create_page_pool fndecl 1 10494 NULL
sd_alloc_ctl_entry_fndecl_10527_fns sd_alloc_ctl_entry fndecl 1 10527 NULL nohasharray
posix_acl_from_xattr_fndecl_10527_fns posix_acl_from_xattr fndecl 3 10527 &sd_alloc_ctl_entry_fndecl_10527_fns
cros_ec_prepare_tx_fndecl_10539_fns cros_ec_prepare_tx fndecl 0 10539 NULL
touchscreen_set_params_fndecl_10540_fns touchscreen_set_params fndecl 3 10540 NULL
isofs_get_last_session_fndecl_10547_fns isofs_get_last_session fndecl 0 10547 NULL
read_cis_cache_fndecl_10548_fns read_cis_cache fndecl 4 10548 NULL
wm_adsp_read_algs_fndecl_10552_fns wm_adsp_read_algs fndecl 4 10552 NULL
lpfc_present_cpu_vardecl_10567_fns lpfc_present_cpu vardecl 0 10567 NULL
fuse_fsync_fndecl_10582_fns fuse_fsync fndecl 2-3 10582 NULL
nfsd4_encode_security_label_fndecl_10591_fns nfsd4_encode_security_label fndecl 4 10591 NULL
num_amd_northbridge_info_10604_fns num amd_northbridge_info 0 10604 NULL
__probe_kernel_write_fndecl_10625_fns __probe_kernel_write fndecl 3 10625 NULL
tcp_sendpage_fndecl_10646_fns tcp_sendpage fndecl 3 10646 NULL
smk_write_relabel_self_fndecl_10657_fns smk_write_relabel_self fndecl 3 10657 NULL
tlv_put_fndecl_10659_fns tlv_put fndecl 0 10659 NULL
cdce925_pll_find_rate_fndecl_10678_fns cdce925_pll_find_rate fndecl 1-2 10678 NULL
word_size_e1000_nvm_info_10681_fns word_size e1000_nvm_info 0 10681 NULL
write_file_bool_bmps_fndecl_10685_fns write_file_bool_bmps fndecl 3 10685 NULL
alauda_read_block_raw_fndecl_10688_fns alauda_read_block_raw fndecl 4 10688 NULL
lov_ost_pool_extend_fndecl_10697_fns lov_ost_pool_extend fndecl 2 10697 NULL
__btrfs_getxattr_fndecl_10728_fns __btrfs_getxattr fndecl 0 10728 NULL
write_file_queue_fndecl_10737_fns write_file_queue fndecl 3 10737 NULL
NumEraseRegions_cfi_ident_10753_fns NumEraseRegions cfi_ident 0 10753 NULL
write_head_fndecl_10754_fns write_head fndecl 4 10754 NULL
setexposure_fndecl_10781_fns setexposure fndecl 0 10781 NULL
dwc3_testmode_write_fndecl_10791_fns dwc3_testmode_write fndecl 3 10791 NULL
set_config_fndecl_10797_fns set_config fndecl 0 10797 NULL
rtgt_cnt_snic_disc_10811_fns rtgt_cnt snic_disc 0 10811 NULL
hstcp_cong_avoid_fndecl_10814_fns hstcp_cong_avoid fndecl 3 10814 NULL
rndis_add_response_fndecl_10854_fns rndis_add_response fndecl 2 10854 NULL
disk_expand_part_tbl_fndecl_10866_fns disk_expand_part_tbl fndecl 2 10866 NULL
sgl_map_user_pages_fndecl_10881_fns sgl_map_user_pages fndecl 2 10881 NULL
brd_alloc_fndecl_10964_fns brd_alloc fndecl 1 10964 NULL
encrypted_key_size_ecryptfs_session_key_10978_fns encrypted_key_size ecryptfs_session_key 0 10978 NULL
lbs_wrbbp_write_fndecl_10987_fns lbs_wrbbp_write fndecl 3 10987 NULL
snd_ac97_pcm_assign_fndecl_11033_fns snd_ac97_pcm_assign fndecl 2 11033 NULL
snd_pcm_new_internal_fndecl_11091_fns snd_pcm_new_internal fndecl 4-5 11091 NULL
acpi_processor_power_verify_fndecl_11105_fns acpi_processor_power_verify fndecl 0 11105 NULL
__vmalloc_node_flags_fndecl_11139_fns __vmalloc_node_flags fndecl 1 11139 NULL
num__cdrp_cmd_11142_fns num _cdrp_cmd 0 11142 NULL
resource_from_user_fndecl_11158_fns resource_from_user fndecl 3 11158 NULL
max_supported_extcon_dev_11172_fns max_supported extcon_dev 0 11172 NULL
c4iw_init_resource_fndecl_11178_fns c4iw_init_resource fndecl 2-3 11178 NULL
sys_get_mempolicy_fndecl_11192_fns sys_get_mempolicy fndecl 3 11192 NULL
mangle_sdp_packet_fndecl_11198_fns mangle_sdp_packet fndecl 10-2 11198 NULL
snoop_send_pio_handler_fndecl_11203_fns snoop_send_pio_handler fndecl 3 11203 NULL
trace_insert_enum_map_fndecl_11206_fns trace_insert_enum_map fndecl 3 11206 NULL
vb2_fop_write_fndecl_11207_fns vb2_fop_write fndecl 3 11207 NULL
lstcon_session_info_fndecl_11210_fns lstcon_session_info fndecl 6 11210 NULL
enable_write_fndecl_11243_fns enable_write fndecl 3 11243 NULL
snd_efw_resp_buf_size_vardecl_11291_fns snd_efw_resp_buf_size vardecl 0 11291 NULL
alloc_test_extent_buffer_fndecl_11293_fns alloc_test_extent_buffer fndecl 2 11293 NULL
charcount_console_font_11338_fns charcount console_font 0 11338 NULL
hci_sock_setsockopt_fndecl_11346_fns hci_sock_setsockopt fndecl 5 11346 NULL
buffer_length_usbdevfs_urb_11350_fns buffer_length usbdevfs_urb 0 11350 NULL
nilfs_cpfile_delete_checkpoints_fndecl_11352_fns nilfs_cpfile_delete_checkpoints fndecl 2-3 11352 NULL
fd_execute_rw_fndecl_11359_fns fd_execute_rw fndecl 3 11359 NULL
sctp_getsockopt_assoc_stats_fndecl_11393_fns sctp_getsockopt_assoc_stats fndecl 2 11393 NULL
txs_vardecl_ambassador_c_11398_fns txs vardecl_ambassador.c 0 11398 NULL
iso_packets_buffer_init_fndecl_11414_fns iso_packets_buffer_init fndecl 3-4 11414 NULL
isdn_ppp_write_fndecl_11430_fns isdn_ppp_write fndecl 4 11430 NULL
acpi_node_prop_read_fndecl_11442_fns acpi_node_prop_read fndecl 0 11442 NULL
iwl_dbgfs_log_event_write_fndecl_11443_fns iwl_dbgfs_log_event_write fndecl 3 11443 NULL
ccp_init_dm_workarea_fndecl_11450_fns ccp_init_dm_workarea fndecl 3 11450 NULL
proc_scsi_write_fndecl_11461_fns proc_scsi_write fndecl 3 11461 NULL
reshape_ring_fndecl_11464_fns reshape_ring fndecl 2 11464 NULL
num_crtc_drm_mode_config_11484_fns num_crtc drm_mode_config 0 11484 NULL
xt_alloc_entry_offsets_fndecl_11488_fns xt_alloc_entry_offsets fndecl 1 11488 NULL
count_e1000_ring_11491_fns count e1000_ring 0 11491 NULL
get_ablock_fndecl_11495_fns get_ablock fndecl 2 11495 NULL
context_struct_to_string_fndecl_11502_fns context_struct_to_string fndecl 0 11502 NULL
kvm_mmu_get_page_fndecl_11527_fns kvm_mmu_get_page fndecl 2 11527 NULL
drm_plane_init_fndecl_11560_fns drm_plane_init fndecl 6 11560 NULL
balance_level_fndecl_11568_fns balance_level fndecl 0 11568 NULL
update_memcg_params_fndecl_11583_fns update_memcg_params fndecl 2 11583 NULL
pwc_get_fps_fndecl_11588_fns pwc_get_fps fndecl 0 11588 NULL
rpc_pipe_generic_upcall_fndecl_11597_fns rpc_pipe_generic_upcall fndecl 4 11597 NULL
spi_execute_fndecl_11603_fns spi_execute fndecl 5 11603 NULL
max_hw_blocks_fndecl_11615_fns max_hw_blocks fndecl 0 11615 NULL
vmw_execbuf_process_fndecl_11642_fns vmw_execbuf_process fndecl 5 11642 NULL
sel_write_member_fndecl_11667_fns sel_write_member fndecl 3 11667 NULL
vp_request_msix_vectors_fndecl_11682_fns vp_request_msix_vectors fndecl 2 11682 NULL
fill_note_info_fndecl_11692_fns fill_note_info fndecl 2 11692 NULL
kernel_tree_alloc_fndecl_11698_fns kernel_tree_alloc fndecl 1 11698 NULL
mwifiex_debug_mask_write_fndecl_11707_fns mwifiex_debug_mask_write fndecl 3 11707 NULL
ipv6_renew_options_fndecl_11728_fns ipv6_renew_options fndecl 5 11728 NULL
num_clocks_cam_clk_provider_11741_fns num_clocks cam_clk_provider 0 11741 NULL
gart_pin_size_radeon_device_11745_fns gart_pin_size radeon_device 0 11745 NULL
iscsi_sw_tcp_session_create_fndecl_11792_fns iscsi_sw_tcp_session_create fndecl 3 11792 NULL nohasharray
build_constructor_string_fndecl_11792_fns build_constructor_string fndecl 0 11792 &iscsi_sw_tcp_session_create_fndecl_11792_fns nohasharray
svc_pool_map_init_percpu_fndecl_11792_fns svc_pool_map_init_percpu fndecl 0 11792 &build_constructor_string_fndecl_11792_fns
p9_client_prepare_req_fndecl_11803_fns p9_client_prepare_req fndecl 3 11803 NULL
__kmalloc_node_fndecl_11804_fns __kmalloc_node fndecl 1 11804 NULL
bufflen_alua_dh_data_11826_fns bufflen alua_dh_data 0 11826 NULL
do_register_entry_fndecl_11829_fns do_register_entry fndecl 4 11829 NULL
num_crtc_mga_device_11851_fns num_crtc mga_device 0 11851 NULL
btmrvl_pscmd_write_fndecl_11859_fns btmrvl_pscmd_write fndecl 3 11859 NULL
frame_rate_sd_11862_fns frame_rate sd 0 11862 NULL
wr_host_buf_pos_xilly_channel_11866_fns wr_host_buf_pos xilly_channel 0 11866 NULL
alloc_empty_pages_fndecl_11885_fns alloc_empty_pages fndecl 2 11885 NULL nohasharray
leaf_dealloc_fndecl_11885_fns leaf_dealloc fndecl 3 11885 &alloc_empty_pages_fndecl_11885_fns
iwl_dbgfs_missed_beacon_write_fndecl_11905_fns iwl_dbgfs_missed_beacon_write fndecl 3 11905 NULL
kvm_read_guest_virt_system_fndecl_11922_fns kvm_read_guest_virt_system fndecl 4-2 11922 NULL
spi_write_fndecl_11948_fns spi_write fndecl 0 11948 NULL
osc_cached_mb_seq_write_fndecl_11961_fns osc_cached_mb_seq_write fndecl 3 11961 NULL
fdt_subnode_offset_namelen_fndecl_11971_fns fdt_subnode_offset_namelen fndecl 2 11971 NULL
bsg_major_vardecl_bsg_c_11972_fns bsg_major vardecl_bsg.c 0 11972 NULL
spmi_controller_alloc_fndecl_11973_fns spmi_controller_alloc fndecl 2 11973 NULL
pcpu_nr_groups_vardecl_percpu_c_11974_fns pcpu_nr_groups vardecl_percpu.c 0 11974 NULL
ssp_create_msg_fndecl_11986_fns ssp_create_msg fndecl 2 11986 NULL
host_int_setup_multicast_filter_fndecl_11989_fns host_int_setup_multicast_filter fndecl 3 11989 NULL
lustre_posix_acl_xattr_2ext_fndecl_12014_fns lustre_posix_acl_xattr_2ext fndecl 2 12014 NULL
sisusb_write_mem_bulk_fndecl_12029_fns sisusb_write_mem_bulk fndecl 4 12029 NULL
alloc_group_attrs_fndecl_12032_fns alloc_group_attrs fndecl 3 12032 NULL nohasharray
wusb_prf_256_fndecl_12032_fns wusb_prf_256 fndecl 7 12032 &alloc_group_attrs_fndecl_12032_fns
drm_property_create_enum_fndecl_12034_fns drm_property_create_enum fndecl 5 12034 NULL
comedi_alloc_subdevices_fndecl_12036_fns comedi_alloc_subdevices fndecl 2 12036 NULL
evdev_handle_get_val_fndecl_12073_fns evdev_handle_get_val fndecl 5-6 12073 NULL
ttm_pool_update_free_locked_fndecl_12074_fns ttm_pool_update_free_locked fndecl 2 12074 NULL
nvme_trans_copy_from_user_fndecl_12088_fns nvme_trans_copy_from_user fndecl 3 12088 NULL
mwifiex_hscfg_write_fndecl_12125_fns mwifiex_hscfg_write fndecl 3 12125 NULL
mempool_resize_fndecl_12140_fns mempool_resize fndecl 2 12140 NULL
find_block_fndecl_12156_fns find_block fndecl 0-3 12156 NULL
__fuse_get_req_fndecl_12176_fns __fuse_get_req fndecl 2 12176 NULL
lprocfs_write_helper_fndecl_12184_fns lprocfs_write_helper fndecl 2 12184 NULL
alloc_and_copy_ftrace_hash_fndecl_12203_fns alloc_and_copy_ftrace_hash fndecl 1 12203 NULL
l2cap_sock_setsockopt_old_fndecl_12209_fns l2cap_sock_setsockopt_old fndecl 4 12209 NULL
hci_sock_sendmsg_fndecl_12231_fns hci_sock_sendmsg fndecl 3 12231 NULL
synproxy_tstamp_adjust_fndecl_12243_fns synproxy_tstamp_adjust fndecl 2 12243 NULL
unique_len_drm_master_12259_fns unique_len drm_master 0 12259 NULL
zs_size_classes_vardecl_zsmalloc_c_12260_fns zs_size_classes vardecl_zsmalloc.c 0 12260 NULL
mempool_create_fndecl_12270_fns mempool_create fndecl 1 12270 NULL
handle_fcp_fndecl_12283_fns handle_fcp fndecl 9 12283 NULL
capacity_sddr09_card_info_12286_fns capacity sddr09_card_info 0 12286 NULL
nb_blocks_NFTLrecord_12306_fns nb_blocks NFTLrecord 0 12306 NULL
mthca_max_data_size_fndecl_12318_fns mthca_max_data_size fndecl 0-3 12318 NULL
tracing_clock_write_fndecl_12330_fns tracing_clock_write fndecl 3 12330 NULL
snd_hdac_bus_exec_verb_unlocked_fndecl_12335_fns snd_hdac_bus_exec_verb_unlocked fndecl 0 12335 NULL
ocfs2_symlink_get_block_fndecl_12352_fns ocfs2_symlink_get_block fndecl 2 12352 NULL
i_entries_gfs2_inode_12374_fns i_entries gfs2_inode 0 12374 NULL
powercap_register_zone_fndecl_12399_fns powercap_register_zone fndecl 6 12399 NULL
ieee802154_alloc_hw_fndecl_12400_fns ieee802154_alloc_hw fndecl 1 12400 NULL
edt_ft5x06_debugfs_raw_data_read_fndecl_12401_fns edt_ft5x06_debugfs_raw_data_read fndecl 3 12401 NULL
length_iw_point_12404_fns length iw_point 0 12404 NULL
snd_rawmidi_write_fndecl_12411_fns snd_rawmidi_write fndecl 3 12411 NULL
cx231xx_init_vbi_isoc_fndecl_12422_fns cx231xx_init_vbi_isoc fndecl 3-4-2 12422 NULL
init_rs_non_canonical_fndecl_12424_fns init_rs_non_canonical fndecl 1-5 12424 NULL
sctp_setsockopt_maxburst_fndecl_12442_fns sctp_setsockopt_maxburst fndecl 3 12442 NULL
acpi_gsb_i2c_write_bytes_fndecl_12449_fns acpi_gsb_i2c_write_bytes fndecl 4 12449 NULL
vgacon_adjust_height_fndecl_12495_fns vgacon_adjust_height fndecl 2 12495 NULL nohasharray
acpi_tb_install_standard_table_fndecl_12495_fns acpi_tb_install_standard_table fndecl 1 12495 &vgacon_adjust_height_fndecl_12495_fns
blk_update_nr_requests_fndecl_12497_fns blk_update_nr_requests fndecl 2 12497 NULL
mmc_test_alloc_mem_fndecl_12501_fns mmc_test_alloc_mem fndecl 2-3 12501 NULL
nclips_saa7134_dev_12507_fns nclips saa7134_dev 0 12507 NULL
num_pointers_whc_std_12518_fns num_pointers whc_std 0 12518 NULL
snd_midi_channel_alloc_set_fndecl_12522_fns snd_midi_channel_alloc_set fndecl 1 12522 NULL
learn_buffer_user_len_vardecl_gracl_learn_c_12538_fns learn_buffer_user_len vardecl_gracl_learn.c 0 12538 NULL
mlxsw_cmd_mbox_query_aq_cap_max_num_cqs_get_fndecl_12540_fns mlxsw_cmd_mbox_query_aq_cap_max_num_cqs_get fndecl 0 12540 NULL
cdrom_read_cdda_old_fndecl_12547_fns cdrom_read_cdda_old fndecl 4 12547 NULL
recv_dless_read_fndecl_12554_fns recv_dless_read fndecl 4 12554 NULL nohasharray
hfi1_alloc_mr_fndecl_12554_fns hfi1_alloc_mr fndecl 3 12554 &recv_dless_read_fndecl_12554_fns
fs_path_add_from_extent_buffer_fndecl_12581_fns fs_path_add_from_extent_buffer fndecl 0-4 12581 NULL
acpi_tb_acquire_temp_table_fndecl_12590_fns acpi_tb_acquire_temp_table fndecl 2 12590 NULL
dev_rsize_hid_device_12597_fns dev_rsize hid_device 0 12597 NULL
allocate_snoop_packet_fndecl_12608_fns allocate_snoop_packet fndecl 1-2-3 12608 NULL
a4t_cs_init_fndecl_12613_fns a4t_cs_init fndecl 3 12613 NULL
evm_write_key_fndecl_12624_fns evm_write_key fndecl 3 12624 NULL
kcalloc_fndecl_12649_fns kcalloc fndecl 1-2 12649 NULL
dev_parse_header_fndecl_12660_fns dev_parse_header fndecl 0 12660 NULL
num_aces_cifs_acl_12670_fns num_aces cifs_acl 0 12670 NULL
transport_init_session_tags_fndecl_12691_fns transport_init_session_tags fndecl 1-2 12691 NULL
fld_debugfs_hash_seq_write_fndecl_12713_fns fld_debugfs_hash_seq_write fndecl 3 12713 NULL
sys_listxattr_fndecl_12714_fns sys_listxattr fndecl 3 12714 NULL
read_profile_fndecl_12736_fns read_profile fndecl 3 12736 NULL
sky2_pci_read16_fndecl_12740_fns sky2_pci_read16 fndecl 0 12740 NULL
reserve_memtype_fndecl_12762_fns reserve_memtype fndecl 1-2 12762 NULL
num_unit_element_struct_12767_fns num unit_element_struct 0 12767 NULL
testmode_write_fndecl_12814_fns testmode_write fndecl 3 12814 NULL
hint_events_per_packet_input_dev_12818_fns hint_events_per_packet input_dev 0 12818 NULL
__videobuf_mmap_setup_fndecl_12822_fns __videobuf_mmap_setup fndecl 3 12822 NULL
ksocknal_alloc_tx_fndecl_12825_fns ksocknal_alloc_tx fndecl 2 12825 NULL
falcon_spi_device_init_fndecl_12835_fns falcon_spi_device_init fndecl 4 12835 NULL
alloc_irq_cpu_rmap_fndecl_12856_fns alloc_irq_cpu_rmap fndecl 1 12856 NULL
max_ddbs_hw_profile_12873_fns max_ddbs hw_profile 0 12873 NULL
ocfs2_backup_super_blkno_fndecl_12887_fns ocfs2_backup_super_blkno fndecl 0 12887 NULL
max_response_pages_fndecl_12895_fns max_response_pages fndecl 0 12895 NULL
dbgfs_sram_len_iwl_mvm_12900_fns dbgfs_sram_len iwl_mvm 0 12900 NULL
nilfs_sufile_delete_segment_usage_block_fndecl_12921_fns nilfs_sufile_delete_segment_usage_block fndecl 2 12921 NULL
sh_irda_init_iobuf_fndecl_12924_fns sh_irda_init_iobuf fndecl 2 12924 NULL
asymmetric_verify_fndecl_12932_fns asymmetric_verify fndecl 3 12932 NULL nohasharray
mangle_content_len_fndecl_12932_fns mangle_content_len fndecl 2 12932 &asymmetric_verify_fndecl_12932_fns nohasharray
obufsize_sisusb_usb_data_12932_fns obufsize sisusb_usb_data 0 12932 &mangle_content_len_fndecl_12932_fns
run_delalloc_range_fndecl_12946_fns run_delalloc_range fndecl 3-4 12946 NULL nohasharray
mptctl_getiocinfo_fndecl_12946_fns mptctl_getiocinfo fndecl 2 12946 &run_delalloc_range_fndecl_12946_fns nohasharray
aio_read_events_fndecl_12946_fns aio_read_events fndecl 3 12946 &mptctl_getiocinfo_fndecl_12946_fns
b43legacy_debugfs_write_fndecl_12959_fns b43legacy_debugfs_write fndecl 3 12959 NULL
clone_update_extent_map_fndecl_12984_fns clone_update_extent_map fndecl 4-5 12984 NULL
xgbe_common_write_fndecl_13010_fns xgbe_common_write fndecl 2 13010 NULL
gfs2_fsync_fndecl_13014_fns gfs2_fsync fndecl 3 13014 NULL
kfifo_unused_fndecl_13015_fns kfifo_unused fndecl 0 13015 NULL
rpcrdma_alloc_regbuf_fndecl_13018_fns rpcrdma_alloc_regbuf fndecl 2 13018 NULL
format_supported_num_intel_sdvo_connector_13024_fns format_supported_num intel_sdvo_connector 0 13024 NULL
blk_queue_resize_tags_fndecl_13037_fns blk_queue_resize_tags fndecl 2 13037 NULL
p9_fcall_alloc_fndecl_13055_fns p9_fcall_alloc fndecl 1 13055 NULL
__ocfs2_dx_dir_leaf_insert_fndecl_13066_fns __ocfs2_dx_dir_leaf_insert fndecl 4 13066 NULL
btt_maplocks_init_fndecl_13077_fns btt_maplocks_init fndecl 0 13077 NULL
vread_fndecl_13086_fns vread fndecl 0 13086 NULL
thermal_zone_device_register_fndecl_13093_fns thermal_zone_device_register fndecl 2 13093 NULL nohasharray
vrambase_sisusb_usb_data_13093_fns vrambase sisusb_usb_data 0 13093 &thermal_zone_device_register_fndecl_13093_fns
ocfs2_cow_sync_writeback_fndecl_13102_fns ocfs2_cow_sync_writeback fndecl 3-4 13102 NULL
sctp_tsnmap_skip_fndecl_13103_fns sctp_tsnmap_skip fndecl 2 13103 NULL
line6_alloc_sysex_buffer_fndecl_13138_fns line6_alloc_sysex_buffer fndecl 4 13138 NULL
mousedev_reserve_minor_fndecl_13143_fns mousedev_reserve_minor fndecl 0 13143 NULL
inline_xattr_size_fndecl_13166_fns inline_xattr_size fndecl 0 13166 NULL
blocksize_f2fs_sb_info_13191_fns blocksize f2fs_sb_info 0 13191 NULL
bsg_setup_queue_fndecl_13194_fns bsg_setup_queue fndecl 5 13194 NULL
snd_pcm_oss_read_fndecl_13198_fns snd_pcm_oss_read fndecl 3 13198 NULL
dma_map_sg_attrs_fndecl_13202_fns dma_map_sg_attrs fndecl 0 13202 NULL
bm_entry_write_fndecl_13217_fns bm_entry_write fndecl 3 13217 NULL
ath5k_common_padpos_fndecl_13221_fns ath5k_common_padpos fndecl 0 13221 NULL
filldir64_fndecl_13232_fns filldir64 fndecl 3 13232 NULL
xpcs_mmd_read_fndecl_13240_fns xpcs_mmd_read fndecl 3 13240 NULL
update_sge_fndecl_13245_fns update_sge fndecl 2 13245 NULL
batadv_handle_tt_response_fndecl_13249_fns batadv_handle_tt_response fndecl 4 13249 NULL
usb_ep_align_fndecl_13273_fns usb_ep_align fndecl 0-2 13273 NULL
compress_file_range_fndecl_13295_fns compress_file_range fndecl 3-4 13295 NULL
dlmfs_file_read_fndecl_13298_fns dlmfs_file_read fndecl 3 13298 NULL
rxkad_secure_packet_auth_fndecl_13307_fns rxkad_secure_packet_auth fndecl 3 13307 NULL
req_len_snic_req_info_13319_fns req_len snic_req_info 0 13319 NULL
brcmf_usb_dl_cmd_fndecl_13344_fns brcmf_usb_dl_cmd fndecl 4 13344 NULL
x25_asy_change_mtu_fndecl_13347_fns x25_asy_change_mtu fndecl 2 13347 NULL
sctp_setsockopt_adaptation_layer_fndecl_13348_fns sctp_setsockopt_adaptation_layer fndecl 3 13348 NULL
compat_mtw_from_user_fndecl_13351_fns compat_mtw_from_user fndecl 0 13351 NULL
hecubafb_write_fndecl_13357_fns hecubafb_write fndecl 3 13357 NULL
hhf_zalloc_fndecl_13363_fns hhf_zalloc fndecl 1 13363 NULL
sd_size_stat_data_13368_fns sd_size stat_data 0 13368 NULL
T5_msg_size_mxt_data_13382_fns T5_msg_size mxt_data 0 13382 NULL
i_size_write_fndecl_13397_fns i_size_write fndecl 2 13397 NULL
shrink_slab_fndecl_13407_fns shrink_slab fndecl 5-4 13407 NULL
subdevices_count_snd_rawmidi_info_13408_fns subdevices_count snd_rawmidi_info 0 13408 NULL
nrealreaders_stress_lock_torture_cxt_13422_fns nrealreaders_stress lock_torture_cxt 0 13422 NULL
ocfs2_max_inline_data_with_xattr_fndecl_13424_fns ocfs2_max_inline_data_with_xattr fndecl 0 13424 NULL
tb_path_alloc_fndecl_13427_fns tb_path_alloc fndecl 2 13427 NULL
mwifiex_memrw_write_fndecl_13442_fns mwifiex_memrw_write fndecl 3 13442 NULL
kvm_read_guest_phys_system_fndecl_13445_fns kvm_read_guest_phys_system fndecl 2-4 13445 NULL
fill_read_buf_fndecl_13455_fns fill_read_buf fndecl 2 13455 NULL
ufs_alloc_fragments_fndecl_13472_fns ufs_alloc_fragments fndecl 2-0 13472 NULL nohasharray
snd_ctl_new_fndecl_13472_fns snd_ctl_new fndecl 2 13472 &ufs_alloc_fragments_fndecl_13472_fns
__videobuf_alloc_vb_fndecl_13477_fns __videobuf_alloc_vb fndecl 1 13477 NULL
devfn_slot_13478_fns devfn slot 0 13478 NULL
btmrvl_hscmd_write_fndecl_13506_fns btmrvl_hscmd_write fndecl 3 13506 NULL
max_out_size_ims_pcu_13527_fns max_out_size ims_pcu 0 13527 NULL
alloc_fdmem_fndecl_13528_fns alloc_fdmem fndecl 1 13528 NULL
ppp_print_buffer_fndecl_13530_fns ppp_print_buffer fndecl 3 13530 NULL
hfi1_snoop_write_fndecl_13544_fns hfi1_snoop_write fndecl 3 13544 NULL
p_filesz_elf64_phdr_13545_fns p_filesz elf64_phdr 0 13545 NULL
edt_ft5x06_ts_readwrite_fndecl_13570_fns edt_ft5x06_ts_readwrite fndecl 0 13570 NULL
amdtp_stream_get_max_payload_fndecl_13574_fns amdtp_stream_get_max_payload fndecl 0 13574 NULL
irq_alloc_generic_chip_fndecl_13577_fns irq_alloc_generic_chip fndecl 2 13577 NULL
cipso_v4_map_cat_rbm_hton_fndecl_13611_fns cipso_v4_map_cat_rbm_hton fndecl 0 13611 NULL
__alloc_pred_stack_fndecl_13612_fns __alloc_pred_stack fndecl 2 13612 NULL
nilfs_compute_checksum_fndecl_13643_fns nilfs_compute_checksum fndecl 6 13643 NULL nohasharray
npools_svc_pool_map_13643_fns npools svc_pool_map 0 13643 &nilfs_compute_checksum_fndecl_13643_fns
fdt_node_offset_by_prop_value_fndecl_13670_fns fdt_node_offset_by_prop_value fndecl 2 13670 NULL
receive_big_fndecl_13686_fns receive_big fndecl 5 13686 NULL
resize_platform_label_table_fndecl_13711_fns resize_platform_label_table fndecl 2 13711 NULL
wsm_buf_reserve_fndecl_13730_fns wsm_buf_reserve fndecl 2 13730 NULL
shdma_prep_dma_cyclic_fndecl_13739_fns shdma_prep_dma_cyclic fndecl 3-4 13739 NULL
pof_write_buffer_fndecl_13741_fns pof_write_buffer fndecl 0 13741 NULL
regmap_ibt_write_fndecl_13743_fns regmap_ibt_write fndecl 3 13743 NULL nohasharray
cipso_v4_genopt_fndecl_13743_fns cipso_v4_genopt fndecl 0 13743 &regmap_ibt_write_fndecl_13743_fns
qlcnic_alloc_sds_rings_fndecl_13752_fns qlcnic_alloc_sds_rings fndecl 2 13752 NULL
ecryptfs_miscdev_write_fndecl_13772_fns ecryptfs_miscdev_write fndecl 3 13772 NULL
do_tcp_rcv_fndecl_13775_fns do_tcp_rcv fndecl 3 13775 NULL
iwl_trans_read_mem32_fndecl_13786_fns iwl_trans_read_mem32 fndecl 0 13786 NULL
ept_get_level1_sp_gpa_fndecl_13788_fns ept_get_level1_sp_gpa fndecl 0 13788 NULL
num_channels_xilly_endpoint_13791_fns num_channels xilly_endpoint 0 13791 NULL
tipc_conn_sendmsg_fndecl_13792_fns tipc_conn_sendmsg fndecl 5 13792 NULL
num_fcoe_msix_i40e_pf_13802_fns num_fcoe_msix i40e_pf 0 13802 NULL
ath6kl_create_qos_write_fndecl_13804_fns ath6kl_create_qos_write fndecl 3 13804 NULL
seq_read_fndecl_13824_fns seq_read fndecl 3 13824 NULL
ib_dma_map_sg_fndecl_13830_fns ib_dma_map_sg fndecl 0 13830 NULL
init_memory_mapping_fndecl_13840_fns init_memory_mapping fndecl 1-2 13840 NULL
resize_user_fndecl_13857_fns resize_user fndecl 3 13857 NULL
sddr09_read_data_fndecl_13860_fns sddr09_read_data fndecl 3 13860 NULL
rlen_cm4000_dev_13899_fns rlen cm4000_dev 0 13899 NULL
wm_coeff_parse_int_fndecl_13918_fns wm_coeff_parse_int fndecl 0 13918 NULL
trips_thermal_zone_device_13921_fns trips thermal_zone_device 0 13921 NULL
garmin_read_process_fndecl_13926_fns garmin_read_process fndecl 3 13926 NULL
hcd_buffer_alloc_fndecl_13940_fns hcd_buffer_alloc fndecl 2 13940 NULL
ib_copy_to_udata_fndecl_13974_fns ib_copy_to_udata fndecl 3 13974 NULL
e_phnum_elf32_hdr_13980_fns e_phnum elf32_hdr 0 13980 NULL
isdn_tty_handleDLEdown_fndecl_13981_fns isdn_tty_handleDLEdown fndecl 0 13981 NULL
syslog_partial_vardecl_printk_c_13985_fns syslog_partial vardecl_printk.c 0 13985 NULL
rd_size_uhid_device_13986_fns rd_size uhid_device 0 13986 NULL
libipw_alloc_txb_fndecl_13992_fns libipw_alloc_txb fndecl 1 13992 NULL
batadv_socket_add_packet_fndecl_14011_fns batadv_socket_add_packet fndecl 3 14011 NULL
